PC1,PC2
0.6701665253853403,0.8631629529508162
-1.279178295407701,-0.2352884872250263
0.945099465446196,1.413661057664701
0.9151108286474487,-1.5455229609857881
1.1276295756685837,0.6342227155190654
0.334694793701911,0.584613334896604
2.1135635608105154,-0.5175080388624691
0.14173452231571984,0.040727082451084286
-0.047427900241653574,-0.5546468720088372
1.342520614314767,-0.4128082009909138
-0.9288411084654399,0.6148972839741831
1.4492516304430862,-0.9412492847903359
-1.069853603337166,0.9759697460965212
1.4474695942722093,1.2607791744764427
-1.8103435701378903,-0.08485409637463795
-0.24696984817571324,1.7572526216912017
0.16125302612591894,-1.4466349260697482
0.47165942851147497,-0.3540805278499077
0.39399511212608024,-1.7065605747190384
1.3200274961425364,2.5361828326495197
0.26400763496373836,-0.9310887068528411
1.367602499201383,-0.695303723500633
1.5584674114186399,-0.5724913709497211
0.08524669708148834,-2.9047037624628005
0.8849874179444969,-1.9806113904975744
1.590019778340461,-0.2449918236429438
-0.7894980117349504,-0.7253734666889236
0.5673821792999473,0.5413897359532561
-1.4347386108403082,1.212860931057557
1.286479514159473,1.4100285724571247
-1.5476894380253836,0.46821843161548415
0.37755376290208764,0.3433440178597158
-0.37994890695370076,0.7054731981130326
-1.4388297797035332,-0.8578693634106624
-0.8933382025891417,2.487032284216165
-0.2283180065590459,0.29403721577523545
1.0142049570606664,-1.6523891654812224
-1.708966138397642,-1.563980214618258
-1.5092808423160167,1.6572804090696724
1.7880086104411,0.403812731304986
0.9903055760180002,0.5653043884499551
-0.8131946559230191,-0.8161908401469846
1.4735257649636828,0.5688321439965808
0.7873513170439765,-0.9531667003375395
0.9522571297507222,0.26935248606012624
-0.7677234626337175,0.07181530691922025
-0.5655933726955629,0.43219884108776324
0.9315309089537637,-1.518740633148563
0.8859173210401078,-0.2660019222836893
-1.2137957734811724,-0.8077529635259237
1.8684880226683314,0.8904395298460991
-0.15747191089368176,-0.8151858914913768
0.23716886214780647,-1.098251864419235
0.04447683400815309,-0.5931668985649625
1.2572600895659223,2.0896104626267933
0.3069886866547694,0.45908828659225015
-0.3221866575571471,0.4441444888481392
-0.5865932285540802,2.062890076619243
-1.742155883883664,-1.1396241296834602
1.441574543390008,0.1107005698254828
0.23022071902337232,-1.2859201128891504
0.8776076871809712,0.4280033534947451
-0.6161868933583777,1.860443966571474
1.1244553269370394,0.5073365932125642
-0.6087857064307494,1.5869283807973045
-1.1959471937862,1.013288738512699
-0.20572429815853713,1.7755014125208703
0.9036634312627008,0.1909688137865923
0.3839253092803935,1.694917777925684
0.2640532803232729,0.7745943956784238
-0.33484176583100445,-2.8298385972532474
0.36120679022164326,-0.8129223479897498
2.62690084309805,-0.5747684241740324
0.13454636530456957,0.4865407743461271
1.692662001989643,0.8633522398812862
0.3121364935135495,-0.2679410545976153
-0.07146985262371365,-1.4913915605105745
1.6430704620261996,1.901377856015366
0.1941108015785928,-2.5752763323873147
-1.2433379354256942,-0.6628389904777584
-1.9680052512657977,-0.2270872480695398
-0.8283181957139337,0.7951780977497521
-1.0593962023852395,1.0902637094927101
-1.0940351143094615,-2.154287646803004
1.488017115920968,0.6561924791615439
-0.9759149860494927,-1.1935062140145094
0.213219091431769,0.5675630407831528
0.10238326957399338,1.6330159103674782
0.6614292224173328,-0.26633968546640857
1.3003791900153447,-0.6625580861173875
-1.9287599774132167,-0.36688648869829005
-2.0307760048498125,0.7496177413927658
0.4409003315968339,-0.34618895134549493
0.00987576196769882,-0.294063748633631
-1.386687979088834,0.01304476641904304
0.062439177020969044,-0.24531613098228325
0.1542812748921453,-1.5438796709376597
0.1939761775018702,-0.5438507737729926
-0.3619981876287476,-1.298577402124671
1.3533332036862442,1.1723870317844114
-0.8390597567362024,-0.9720764333430376
-0.7909832335245552,1.7240538438906878
-0.6335873392715183,-0.8404522887842043
-0.3023760810048869,-0.4793504989835185
2.338092574746486,0.2531735248229951
0.5660740991736377,0.032522752523482544
-0.9973490985303595,0.687957549861856
0.26320947073266454,0.47698002290387237
-1.0725813907874968,0.2452721064164348
-0.6977139688462434,-1.5929735288420868
-1.2936578322895838,0.7974369665103973
-0.10365855482082177,-0.23116403515682574
1.4806296034946032,-1.6402230722798146
2.4748331938261234,-0.2711182186206639
-1.1947024710191436,1.4156960982036373
0.9694998829108943,1.400335322673983
1.7768385472489092,0.07829956066250025
-0.7813196339426521,1.5476148155116158
-0.4762931553752624,0.8387862163388417
0.7680907025800028,1.708327640498012
1.0176823977390892,-0.007455780550825361
-1.5983727433760353,1.0663945748609596
0.8525418358313145,0.10031964713152311
-0.23327228351318322,0.4438702451436564
-0.7871714240977555,-0.1791574843428894
-0.7061103152553372,-0.7277677189778791
-1.0146474985069638,-3.1768756340165023
-1.0633996561399515,-2.622381050757064
0.5966530416902939,-0.7566154315571602
0.12231567629502929,1.470989349902212
0.18038868068991434,0.07239887900497274
-0.011447535419316443,-1.1025475213657214
-0.05813397198444112,1.200568347783699
0.8445990314822062,0.26396001767510335
0.042193054854438056,-1.0341670944582508
2.0455040940871916,1.6515647838805478
0.8563977801850848,-0.07077413546141338
1.1529276567529312,0.04482616054685778
0.09510414773750984,-0.9506878872825797
-0.7412497922199295,-1.574122313293983
-0.1115920811343584,1.1241420564436682
-0.5753682451758088,0.8821270290379329
-0.1725057652254777,1.9864699199884486
-0.47136344310559397,1.0275594237830281
-0.7531940791316141,0.46738943023749163
2.440192323520101,0.6664481795467626
-0.983146239049843,-0.26672070410948
-0.09222636132656527,-1.0193302096288865
0.8420412827186593,-1.531129051889145
1.9738900187163846,-0.3733367493495484
0.5923845351188507,-0.07025790314347131
-1.4245915278595658,-0.9744427015506572
-0.8664909626592345,-0.8991016932699034
1.7283235780174062,-0.5231202691155985
0.6825528265303057,-1.1705344640955806
0.4752589256865715,-1.692643848724941
0.8278964004436521,1.3384871126351894
0.9452936905756483,-0.26462604854755795
-0.8308615273633213,0.18730853619163776
-0.55470439510148,-0.1422789993762484
-0.7164581915013188,1.0204112545451147
0.904589340131405,-1.657822362740586
-0.5213403580071625,0.8416687384353513
-1.1991284703463083,0.7755187338727723
0.836449307530757,-0.030631789066727737
0.5512006808530222,-1.234170415591047
0.0443533283511012,-0.5651439821006518
-0.4819563832354625,-0.9097970281619334
-0.48256620916995147,0.15640371307213538
-1.0807168825246445,-0.49413949859119594
0.12122499980971072,-0.1924340809999838
0.9064839967742176,1.1221004356298727
1.4781533568956602,-0.8213486941670095
0.4338073945314478,0.20804665958917862
1.5595096220748477,-0.23430468124353265
0.05721399757901972,-1.8078966119045978
1.0939685215357757,-0.6291985762567448
-0.3037734489428784,-0.5790387944680051
0.28190212869704784,-0.45723655407432373
0.5705150094656652,-1.430681848829341
2.218591986614786,1.4137968411438187
-1.7803350265841809,0.41564900595100274
0.1631845465523877,-1.5474919662880038
0.8444709106729411,0.5773597275403817
-0.9003455575399081,1.2239960870922768
-0.3042139199212927,-2.3668898936785947
0.2570126897203884,-0.5549779815103228
0.8295634000300364,0.6984975670641685
-0.48227135298813584,-0.864749259495456
-0.8843221268271143,1.6921740355740738
0.14569406671652443,2.3312978246708296
0.7776412790867873,-1.1530016608148796
